area,season_year,season,component,raw_value,month_count,grid_count,station_count
Qinghai-Tibet,2021,Spring,W,4.340483821410454,3,29,53
Qinghai-Tibet,2021,Summer,P,94.507625734464,3,25,39
Qinghai-Tibet,2021,Summer,T10,3.5734818018887284,3,29,50
Qinghai-Tibet,2021,Summer,T90,20.526538738265355,3,29,50
Qinghai-Tibet,2021,Summer,W,6.705747749034348,3,29,53
Qinghai-Tibet,2021,Winter,P,2.7190120895276846,3,21,30
Qinghai-Tibet,2021,Winter,T10,5.0157410082622,3,29,50
Qinghai-Tibet,2021,Winter,T90,17.65224733694892,3,29,50
Qinghai-Tibet,2021,Winter,W,5.420104387014547,3,29,52
Qinghai-Tibet,2022,Autumn,P,33.600822293888875,3,29,53
Qinghai-Tibet,2022,Autumn,T10,5.149250003152718,3,28,50
Qinghai-Tibet,2022,Autumn,T90,21.94071427641452,3,28,50
Qinghai-Tibet,2022,Autumn,W,7.710965256412497,3,28,53
Qinghai-Tibet,2022,Spring,P,32.53767175019126,3,24,40
Qinghai-Tibet,2022,Spring,T10,6.063515663558209,3,29,51
Qinghai-Tibet,2022,Spring,T90,25.803248397526712,3,29,51
Qinghai-Tibet,2022,Spring,W,4.669320242541629,3,29,54
Qinghai-Tibet,2022,Summer,P,65.58515820562893,3,29,53
Qinghai-Tibet,2022,Summer,T10,3.8269087343781307,3,29,51
Qinghai-Tibet,2022,Summer,T90,34.31722952930857,3,29,51
Qinghai-Tibet,2022,Summer,W,8.349306486031676,3,29,54
Qinghai-Tibet,2022,Winter,T10,12.119755771885679,3,29,51
Qinghai-Tibet,2022,Winter,T90,7.333767041627911,3,29,51
Qinghai-Tibet,2022,Winter,W,4.710561883101502,3,29,53
Qinghai-Tibet,2023,Autumn,D,52.71952283795463,3,20,30
Qinghai-Tibet,2023,Autumn,P,30.936199924183196,3,27,48
Qinghai-Tibet,2023,Autumn,T10,3.466713063093028,3,25,44
Qinghai-Tibet,2023,Autumn,T90,23.21725387142644,3,25,44
Qinghai-Tibet,2023,Autumn,W,8.937543802883013,3,25,47
Qinghai-Tibet,2023,Spring,D,48.6947004202471,3,20,30
Qinghai-Tibet,2023,Spring,P,23.446479256928736,3,28,50
Qinghai-Tibet,2023,Spring,T10,6.701827184305064,3,28,48
Qinghai-Tibet,2023,Spring,T90,13.412102163411015,3,28,48
Qinghai-Tibet,2023,Spring,W,6.621536034934269,3,28,51
Qinghai-Tibet,2023,Summer,D,50.707111629100865,3,20,30
Qinghai-Tibet,2023,Summer,P,73.39304679349648,3,27,48
Qinghai-Tibet,2023,Summer,T10,4.444925613170851,3,26,45
Qinghai-Tibet,2023,Summer,T90,22.629436048651172,3,26,45
Qinghai-Tibet,2023,Summer,W,8.605309144756644,3,26,48
Qinghai-Tibet,2023,Winter,D,46.62061476977567,3,21,31
Qinghai-Tibet,2023,Winter,P,4.556426060179799,3,28,50
Qinghai-Tibet,2023,Winter,T10,5.671481228682751,3,29,51
Qinghai-Tibet,2023,Winter,T90,17.729700117274543,3,29,51
Qinghai-Tibet,2023,Winter,W,7.120117133765398,3,29,53
Qinghai-Tibet,2024,Autumn,D,43.252325590561895,3,13,16
Qinghai-Tibet,2024,Autumn,P,37.89553716844737,3,22,37
Qinghai-Tibet,2024,Autumn,T10,3.4505661459284442,3,26,44
Qinghai-Tibet,2024,Autumn,T90,36.97728921005592,3,26,44
Qinghai-Tibet,2024,Autumn,W,9.387376347618044,3,26,47
Qinghai-Tibet,2024,Spring,D,46.68974719395752,3,13,16
Qinghai-Tibet,2024,Spring,P,23.809481610401473,3,27,46
Qinghai-Tibet,2024,Spring,T10,3.4458531580818508,3,26,46
Qinghai-Tibet,2024,Spring,T90,20.092970439399227,3,26,46
Qinghai-Tibet,2024,Spring,W,6.0500795732862045,3,26,49
Qinghai-Tibet,2024,Summer,D,44.97103639225971,3,13,16
Qinghai-Tibet,2024,Summer,P,67.0856250712621,3,13,16
Qinghai-Tibet,2024,Summer,T10,2.8002908580256705,3,27,47
Qinghai-Tibet,2024,Summer,T90,27.323908528748717,3,27,47
Qinghai-Tibet,2024,Summer,W,7.226296236807141,3,27,50
Qinghai-Tibet,2024,Winter,D,50.94782977541314,3,18,27
Qinghai-Tibet,2024,Winter,P,6.080514540518041,3,27,47
Qinghai-Tibet,2024,Winter,T10,5.217545977172827,3,27,46
Qinghai-Tibet,2024,Winter,T90,15.293549627446675,3,27,46
Qinghai-Tibet,2024,Winter,W,7.4400378352506555,3,27,48
Qinghai-Tibet,2025,Spring,P,22.223839951266218,3,15,17
Qinghai-Tibet,2025,Spring,T10,7.224059259961581,3,27,47
Qinghai-Tibet,2025,Spring,T90,17.451432358212703,3,27,47
Qinghai-Tibet,2025,Spring,W,5.750928989035942,3,27,50
Qinghai-Tibet,2025,Summer,P,57.08780321839529,3,15,17
Qinghai-Tibet,2025,Summer,T10,4.533029560338193,3,27,47
Qinghai-Tibet,2025,Summer,T90,27.214939811825786,3,27,47
Qinghai-Tibet,2025,Summer,W,8.935101748365852,3,27,50
Qinghai-Tibet,2025,Winter,P,3.7608592304373727,3,19,27
Qinghai-Tibet,2025,Winter,T10,3.952590699199123,3,27,47
Qinghai-Tibet,2025,Winter,T90,17.72305794786718,3,27,47
Qinghai-Tibet,2025,Winter,W,6.786827310091599,3,27,49
South,1981,Autumn,P,95.93909860329131,3,27,72
South,1981,Autumn,T10,16.35328609574621,3,28,118
South,1981,Autumn,T90,6.280005118595368,3,28,118
South,1981,Autumn,W,9.836807076899797,3,28,148
South,1981,Spring,P,110.98911226316851,3,25,71
South,1981,Spring,T10,7.986942133836529,3,28,101
South,1981,Spring,T90,9.245633535421355,3,28,101
South,1981,Spring,W,8.607515723166893,3,28,127
South,1981,Summer,P,113.17453466932439,3,26,71
South,1981,Summer,T10,10.115798261588811,3,28,115
South,1981,Summer,T90,10.987835234156785,3,28,115
South,1981,Summer,W,8.968406837238577,3,28,136
South,1982,Autumn,D,22.722264735566867,3,25,69
South,1982,Autumn,P,65.59479142623593,3,29,159
South,1982,Autumn,T10,6.957129230569792,3,28,124
South,1982,Autumn,T90,6.658162160813563,3,28,124
South,1982,Autumn,W,4.814471144155454,3,28,151
South,1982,Spring,D,23.93395402283463,3,25,69
South,1982,Spring,P,62.422135957194826,3,29,153
South,1982,Spring,T10,12.104314589312267,3,28,120
South,1982,Spring,T90,4.8188148741604895,3,28,120
South,1982,Spring,W,9.067754033267647,3,28,133
South,1982,Summer,D,23.32810937920075,3,25,69
South,1982,Summer,P,109.41568486558693,3,29,154
South,1982,Summer,T10,13.44653712183221,3,28,122
South,1982,Summer,T90,5.4636022265098205,3,28,122
South,1982,Summer,W,5.994526614920222,3,28,140
South,1982,Winter,D,24.529279192416652,3,25,69
South,1982,Winter,T10,11.591608992091146,3,28,120
South,1982,Winter,T90,7.0129440720359035,3,28,120
South,1982,Winter,W,10.254409651448526,3,28,134
South,1983,Autumn,D,38.320746496883594,3,28,113
South,1983,Autumn,P,46.89709358564812,3,28,161
South,1983,Autumn,T10,5.7473404086831374,3,28,123
South,1983,Autumn,T90,11.659512199944965,3,28,123
South,1983,Autumn,W,7.500824552384515,3,28,141
South,1983,Spring,D,31.359069862022775,3,28,113
South,1983,Spring,P,71.26605901355096,3,28,152
South,1983,Spring,T10,9.25558456201548,3,28,125
South,1983,Spring,T90,8.485815344853195,3,28,125
South,1983,Spring,W,10.953488318535767,3,28,134
South,1983,Summer,D,34.83990817945318,3,28,113
South,1983,Summer,P,78.68670246281071,3,28,154
South,1983,Summer,T10,6.67297085806882,3,28,124
South,1983,Summer,T90,10.723941225073096,3,28,124
South,1983,Summer,W,8.067397805146125,3,28,131
South,1983,Winter,D,27.800695031101245,3,28,114
South,1983,Winter,P,48.87256056973579,3,28,147
South,1983,Winter,T10,15.794524961744706,3,28,116
South,1983,Winter,T90,3.7685509730899107,3,28,116
South,1983,Winter,W,9.735787127972811,3,28,142
South,1984,Autumn,D,35.907096674076705,3,28,112
South,1984,Autumn,P,47.1939178166902,3,30,165
South,1984,Autumn,T10,10.197938810300876,3,29,125
South,1984,Autumn,T90,6.523311974362554,3,29,125
South,1984,Autumn,W,5.927976507002068,3,29,152
South,1984,Spring,D,38.51012057665762,3,28,112
South,1984,Spring,P,66.89393983622712,3,29,147
South,1984,Spring,T10,10.29628844041686,3,28,125
South,1984,Spring,T90,3.5232204007073817,3,28,125
South,1984,Spring,W,7.287084344563421,3,28,132
South,1984,Summer,D,37.20860862536716,3,28,112
South,1984,Summer,P,81.97996529073816,3,29,160
South,1984,Summer,T10,8.768222583807818,3,28,125
South,1984,Summer,T90,5.099526749222215,3,28,125
South,1984,Summer,W,7.212861202828658,3,28,138
South,1984,Winter,D,39.91973033567758,3,28,116
South,1984,Winter,P,16.03290419059489,3,29,157
South,1984,Winter,T10,23.44617079140383,3,28,124
South,1984,Winter,T90,2.3977669414468283,3,28,124
South,1984,Winter,W,8.88078504933808,3,28,152
South,1985,Autumn,D,30.991587237872817,3,28,116
South,1985,Autumn,P,54.4060129724024,3,30,166
South,1985,Autumn,T10,8.912775192535065,3,29,125
South,1985,Autumn,T90,7.541835049340008,3,29,125
South,1985,Autumn,W,7.220995750228823,3,28,160
South,1985,Spring,D,33.29643462900521,3,28,116
South,1985,Spring,P,50.380519419393,3,30,164
South,1985,Spring,T10,16.069562829233178,3,28,125
South,1985,Spring,T90,6.232753144767092,3,28,125
South,1985,Spring,W,8.863747667717515,3,28,151
South,1985,Summer,D,32.14401093343901,3,28,116
South,1985,Summer,P,83.86668199532009,3,29,165
South,1985,Summer,T10,9.66994894484008,3,28,125
South,1985,Summer,T90,4.473244071588754,3,28,125
South,1985,Summer,W,5.074049762863823,3,28,158
South,1985,Winter,D,34.44885832457141,3,28,116
South,1985,Winter,P,29.978253139294747,3,29,159
South,1985,Winter,T10,14.22525556680092,3,28,124
South,1985,Winter,T90,7.291122746498357,3,28,124
South,1985,Winter,W,7.596107128561715,3,28,151
South,1986,Autumn,D,30.18944114835119,3,28,158
South,1986,Autumn,P,51.174580979121764,3,28,165
South,1986,Autumn,T10,12.892582640119848,3,28,125
South,1986,Autumn,T90,3.4312676866658403,3,28,125
South,1986,Autumn,W,7.729180551853652,3,28,158
South,1986,Spring,D,29.409001550146517,3,28,158
South,1986,Spring,P,61.043448548532986,3,29,158
South,1986,Spring,T10,8.324957410531992,3,28,125
South,1986,Spring,T90,7.036127883213676,3,28,125
South,1986,Spring,W,7.853827503642905,3,28,161
South,1986,Summer,D,29.799221349248853,3,28,158
South,1986,Summer,P,87.72204590270549,3,28,167
South,1986,Summer,T10,8.856219795202101,3,28,125
South,1986,Summer,T90,5.286523256004129,3,28,125
South,1986,Summer,W,4.342328048387545,3,28,161
South,1986,Winter,D,28.95437046601664,3,28,159
South,1986,Winter,P,19.340957677754627,3,29,166
South,1986,Winter,T10,14.306865383268468,3,28,124
South,1986,Winter,T90,3.917496024893355,3,28,124
South,1986,Winter,W,8.85730441812562,3,28,159
South,1987,Autumn,D,33.10145121926542,3,28,157
South,1987,Autumn,P,60.640235062794346,3,28,162
South,1987,Autumn,T10,12.39474326589409,3,28,125
South,1987,Autumn,T90,13.42489504661877,3,28,125
South,1987,Autumn,W,8.05492141714898,3,28,161
South,1987,Spring,D,31.534645848904727,3,28,157
South,1987,Spring,P,60.60868061916279,3,29,165
South,1987,Spring,T10,10.20966939081724,3,29,127
South,1987,Spring,T90,12.314858042864714,3,29,127
South,1987,Spring,W,10.684531123866448,3,29,152
South,1987,Summer,D,32.31804853408507,3,28,157
South,1987,Summer,P,82.1344226561282,3,29,164
South,1987,Summer,T10,10.75400716988846,3,28,126
South,1987,Summer,T90,8.429643995926291,3,28,126
South,1987,Summer,W,5.8186275026173,3,28,161
South,1987,Winter,D,30.737736078976088,3,28,157
South,1987,Winter,P,16.93659727024107,3,29,161
South,1987,Winter,T10,3.7695456714504547,3,28,126
South,1987,Winter,T90,12.141115539971414,3,28,126
South,1987,Winter,W,8.23038776432397,3,28,145
South,1988,Autumn,D,35.80558244789946,3,28,154
South,1988,Autumn,P,65.78863390337219,3,29,161
South,1988,Autumn,T10,10.35913807415672,3,28,125
South,1988,Autumn,T90,4.951058572478715,3,28,125
South,1988,Autumn,W,7.576065223916643,3,28,153
South,1988,Spring,D,34.687595275576264,3,28,154
South,1988,Spring,P,57.917865880321074,3,29,162
South,1988,Spring,T10,15.887883685822237,3,29,126
South,1988,Spring,T90,9.347118714141137,3,29,126
South,1988,Spring,W,8.684422468386188,3,29,144
South,1988,Summer,D,35.246588861737855,3,28,154
South,1988,Summer,P,84.16035787578046,3,29,164
South,1988,Summer,T10,8.927607157647742,3,28,125
South,1988,Summer,T90,12.6097078365411,3,28,125
South,1988,Summer,W,4.872540473999176,3,28,147
South,1988,Winter,D,34.0020015223815,3,28,156
South,1988,Winter,P,25.050347882097054,3,28,163
South,1988,Winter,T10,11.984826324666253,3,28,125
South,1988,Winter,T90,9.321060804117389,3,28,125
South,1988,Winter,W,9.217179001943316,3,28,160
South,1989,Autumn,D,32.163723984199265,3,28,148
South,1989,Autumn,P,45.78086138706983,3,29,152
South,1989,Autumn,T10,10.080965348957148,3,28,118
South,1989,Autumn,T90,7.686924705551244,3,28,118
South,1989,Autumn,W,7.663026140629396,3,29,136
South,1989,Spring,D,34.538338660904536,3,28,148
South,1989,Spring,P,62.12906931587931,3,29,161
South,1989,Spring,T10,9.499296600100314,3,28,126
South,1989,Spring,T90,4.434154469196632,3,28,126
South,1989,Spring,W,7.318030199439561,3,28,138
South,1989,Summer,D,33.3510313225519,3,28,148
South,1989,Summer,P,88.12193426750025,3,29,160
South,1989,Summer,T10,12.840113201339912,3,28,124
South,1989,Summer,T90,8.78568386834389,3,28,124
South,1989,Summer,W,5.844318603278062,3,28,141
South,1989,Winter,D,35.71236752122511,3,28,150
South,1989,Winter,P,28.448995193503183,3,28,162
South,1989,Winter,T10,11.0467263719178,3,28,126
South,1989,Winter,T90,7.440423904794234,3,28,126
South,1989,Winter,W,7.9691640121142555,3,28,150
South,1990,Autumn,D,33.495252800056896,3,28,133
South,1990,Autumn,P,81.30995348530313,3,29,158
South,1990,Autumn,T10,5.990853431015733,3,28,124
South,1990,Autumn,T90,8.468312269849498,3,28,124
South,1990,Autumn,W,5.803907627745157,3,29,138
South,1990,Spring,D,33.27649871348089,3,28,133
South,1990,Spring,P,67.1970365730855,3,29,156
South,1990,Spring,T10,10.888024064259525,3,28,126
South,1990,Spring,T90,5.670773685884368,3,28,126
South,1990,Spring,W,6.453691294839115,3,29,143
South,1990,Summer,D,33.38587575676888,3,28,133
South,1990,Summer,P,98.30286752310678,3,29,156
South,1990,Summer,T10,7.215108701496597,3,28,125
South,1990,Summer,T90,9.229066193632635,3,28,125
South,1990,Summer,W,7.674770291218327,3,29,140
South,1990,Winter,D,32.57857112891059,3,28,138
South,1990,Winter,P,35.87107233168761,3,29,157
South,1990,Winter,T10,7.339994906419045,3,28,125
South,1990,Winter,T90,6.613173604834986,3,28,125
South,1990,Winter,W,6.956603357245164,3,29,146
South,1991,Autumn,D,31.951828090774686,3,29,121
South,1991,Autumn,P,55.96711659218587,3,29,125
South,1991,Autumn,T10,9.219006536081272,3,28,123
South,1991,Autumn,T90,4.605473216987093,3,28,123
South,1991,Autumn,W,4.102897944354275,3,29,127
South,1991,Spring,D,32.674123066592266,3,29,121
South,1991,Spring,P,50.00148817726464,3,29,135
South,1991,Spring,T10,11.870057683819217,3,28,125
South,1991,Spring,T90,16.65514730878682,3,28,125
South,1991,Spring,W,10.204188186774934,3,29,129
South,1991,Summer,D,32.31297557868347,3,29,121
South,1991,Summer,P,109.22291226801546,3,29,120
South,1991,Summer,T10,7.48559228526981,3,28,118
South,1991,Summer,T90,9.59334016799007,3,28,118
South,1991,Summer,W,6.4708490139956245,3,29,122
South,1991,Winter,D,32.93042749255128,3,29,126
South,1991,Winter,P,24.719714628285146,3,29,133
South,1991,Winter,T10,3.728910054277009,3,28,125
South,1991,Winter,T90,8.741153392898898,3,28,125
South,1991,Winter,W,6.439960719520045,3,29,129
South,1992,Autumn,D,40.75291887718006,3,29,121
South,1992,Autumn,P,42.68800953471512,3,30,160
South,1992,Autumn,T10,12.803817516708941,3,29,127
South,1992,Autumn,T90,7.4988080124132095,3,29,127
South,1992,Autumn,W,6.721122668491528,3,30,144
South,1992,Spring,D,35.378239483005274,3,29,121
South,1992,Spring,P,72.31415620878083,3,29,136
South,1992,Spring,T10,11.305493004070607,3,28,126
South,1992,Spring,T90,4.889208734615329,3,28,126
South,1992,Spring,W,5.6459727329337435,3,29,134
South,1992,Summer,D,38.06557918009266,3,29,121
South,1992,Summer,P,100.96470987696175,3,29,157
South,1992,Summer,T10,14.604299976394651,3,28,126
South,1992,Summer,T90,6.592199382538624,3,28,126
South,1992,Summer,W,5.671320893875404,3,29,156
South,1992,Winter,D,32.637227183196835,3,29,122
South,1992,Winter,P,40.72137364064085,3,29,124
South,1992,Winter,T10,9.57450669591415,3,28,124
South,1992,Winter,T90,7.772818059593983,3,28,124
South,1992,Winter,W,4.792688079592863,3,29,127
South,1993,Autumn,D,33.353835105356836,3,29,121
South,1993,Autumn,P,62.30582327291771,3,29,160
South,1993,Autumn,T10,13.683751641146914,3,28,124
South,1993,Autumn,T90,6.040454783059817,3,28,124
South,1993,Autumn,W,5.501559793093096,3,29,148
South,1993,Spring,D,38.76647530391548,3,29,121
South,1993,Spring,P,59.94447687846847,3,30,139
South,1993,Spring,T10,9.92827904121607,3,29,126
South,1993,Spring,T90,7.080640641588764,3,29,126
South,1993,Spring,W,7.229019897419398,3,30,135
South,1993,Summer,D,36.06015520463617,3,29,121
South,1993,Summer,P,99.83663613944553,3,30,138
South,1993,Summer,T10,7.368376790321886,3,28,125
South,1993,Summer,T90,8.209072843887117,3,28,125
South,1993,Summer,W,4.581138083201355,3,29,137
South,1993,Winter,D,41.524558244549695,3,29,122
South,1993,Winter,P,29.61790907381739,3,30,139
South,1993,Winter,T10,11.2792638050785,3,29,126
South,1993,Winter,T90,11.257973317159284,3,29,126
South,1993,Winter,W,6.820847174498294,3,30,129
South,1994,Autumn,D,37.20703601034453,3,29,125
South,1994,Autumn,P,50.1021730322289,3,29,139
South,1994,Autumn,T10,11.04513143139134,3,27,124
South,1994,Autumn,T90,6.597397851341927,3,27,124
South,1994,Autumn,W,5.1792541901632845,3,28,134
South,1994,Spring,D,34.019439973838,3,29,125
South,1994,Spring,P,58.659881362069775,3,29,156
South,1994,Spring,T10,6.66914146300133,3,28,124
South,1994,Spring,T90,13.299742838072362,3,28,124
South,1994,Spring,W,6.391411949539848,3,29,156
South,1994,Summer,D,35.613237992091264,3,29,125
South,1994,Summer,P,118.49267479038024,3,29,155
South,1994,Summer,T10,11.12772326983284,3,28,124
South,1994,Summer,T90,5.511561068681445,3,28,124
South,1994,Summer,W,5.080222001889989,3,29,156
South,1994,Winter,D,32.42564195558473,3,29,125
South,1994,Winter,P,22.211908744718542,3,29,155
South,1994,Winter,T10,8.08172894093147,3,28,125
South,1994,Winter,T90,9.444784325773572,3,28,125
South,1994,Winter,W,9.006109643530634,3,29,156
South,1995,Autumn,D,34.564558765517894,3,28,121
South,1995,Autumn,P,63.297914614920735,3,29,140
South,1995,Autumn,T10,8.524652473244672,3,28,125
South,1995,Autumn,T90,5.861575159769825,3,28,125
South,1995,Autumn,W,5.514885037711546,3,29,128
South,1995,Spring,D,37.13565025395237,3,28,121
South,1995,Spring,P,49.153282161071985,3,28,143
South,1995,Spring,T10,7.857119636729785,3,28,125
South,1995,Spring,T90,6.963258799512032,3,28,125
South,1995,Spring,W,5.9603326832341805,3,28,141
South,1995,Summer,D,35.85010450973513,3,28,121
South,1995,Summer,P,116.18315506332955,3,29,149
South,1995,Summer,T10,10.945571616978093,3,28,124
South,1995,Summer,T90,6.4943918992401635,3,28,124
South,1995,Summer,W,6.214913013487599,3,29,141
South,1995,Winter,D,38.128429470882956,3,28,123
South,1995,Winter,P,40.69559030266863,3,28,147
South,1995,Winter,T10,5.6055036006631225,3,28,126
South,1995,Winter,T90,8.103228447501124,3,28,126
South,1995,Winter,W,6.730034783357671,3,28,142
South,1996,Autumn,D,35.8582558917042,3,28,121
South,1996,Autumn,P,55.9877661429904,3,30,160
South,1996,Autumn,T10,5.610088728446051,3,29,126
South,1996,Autumn,T90,9.341331662778702,3,29,126
South,1996,Autumn,W,6.464594627219874,3,30,150
South,1996,Spring,D,34.594925370629795,3,28,121
South,1996,Spring,P,65.76267357047665,3,30,159
South,1996,Spring,T10,19.05944597415463,3,29,123
South,1996,Spring,T90,4.577826841333347,3,29,123
South,1996,Spring,W,8.953778286072808,3,30,157
South,1996,Summer,D,35.226590631167,3,28,121
South,1996,Summer,P,96.32060994822179,3,30,158
South,1996,Summer,T10,7.508733421605254,3,29,125
South,1996,Summer,T90,7.311259605391043,3,29,125
South,1996,Summer,W,6.613824010773236,3,30,131
South,1996,Winter,D,33.95698893401908,3,28,121
South,1996,Winter,P,25.371712161817964,3,30,155
South,1996,Winter,T10,13.817553878105969,3,29,120
South,1996,Winter,T90,5.418941017365785,3,29,120
South,1996,Winter,W,8.845486085741506,3,30,144
South,1997,Autumn,D,28.794713535281346,3,30,151
South,1997,Autumn,P,51.330180789656886,3,30,158
South,1997,Autumn,T10,13.127136769006027,3,29,120
South,1997,Autumn,T90,9.433328907505885,3,29,120
South,1997,Autumn,W,4.734242197706686,3,30,123
South,1997,Spring,D,31.53734044918653,3,30,151
South,1997,Spring,P,63.06420104720172,3,30,161
South,1997,Spring,T10,5.571280716146234,3,29,126
South,1997,Spring,T90,8.10583935999025,3,29,126
South,1997,Spring,W,6.16790298014071,3,30,148
South,1997,Summer,D,30.166026992233938,3,30,151
South,1997,Summer,P,104.64735985894227,3,30,161
South,1997,Summer,T10,13.018536376144633,3,29,126
South,1997,Summer,T90,5.551173115277649,3,29,126
South,1997,Summer,W,4.498877749987016,3,30,128
South,1997,Winter,D,32.809374327510206,3,30,152
South,1997,Winter,P,30.68458284363095,3,30,157
South,1997,Winter,T10,6.442647334056386,3,29,121
South,1997,Winter,T90,7.797183790787721,3,29,121
South,1997,Winter,W,7.6531392517578,3,30,145
South,1998,Autumn,D,37.08776244007859,3,30,119
South,1998,Autumn,P,64.64419639150647,3,30,141
South,1998,Autumn,T10,3.9443008463249414,3,29,123
South,1998,Autumn,T90,12.793011714617334,3,29,123
South,1998,Autumn,W,4.17649809815924,3,30,127
South,1998,Spring,D,33.48636822114293,3,30,119
South,1998,Spring,P,56.669840455635914,3,30,152
South,1998,Spring,T10,5.9561310472353535,3,29,126
South,1998,Spring,T90,17.8579972894927,3,29,126
South,1998,Spring,W,6.688128561688839,3,30,129
South,1998,Summer,D,35.287065330610766,3,30,119
South,1998,Summer,P,101.36759296137207,3,30,149
South,1998,Summer,T10,6.02172452450793,3,29,119
South,1998,Summer,T90,19.563324326474874,3,29,119
South,1998,Summer,W,5.659584421855801,3,30,121
South,1998,Winter,D,30.841998552107317,3,30,131
South,1998,Winter,P,32.98943908736558,3,30,155
South,1998,Winter,T10,6.920060904739683,3,29,120
South,1998,Winter,T90,16.167927383312804,3,29,120
South,1998,Winter,W,7.839473070149967,3,30,122
South,1999,Autumn,T10,6.933542499225574,3,29,85
South,1999,Autumn,T90,9.987265856985568,3,29,85
South,1999,Autumn,W,5.897520987896434,3,29,86
South,1999,Spring,T10,10.073764579996697,3,29,97
South,1999,Spring,T90,12.104593939281822,3,29,97
South,1999,Spring,W,6.902331397782189,3,30,100
South,1999,Summer,T10,9.389534801399032,3,29,84
South,1999,Summer,T90,5.978613761991881,3,29,84
South,1999,Summer,W,4.383251520361266,3,30,88
South,1999,Winter,T10,4.192250872453478,3,29,105
South,1999,Winter,T90,17.30796076532585,3,29,105
South,1999,Winter,W,7.388109798768063,3,30,108
South,2000,Autumn,T10,12.533841147246235,3,29,83
South,2000,Autumn,T90,11.171093071512013,3,29,83
South,2000,Autumn,W,10.203063423112404,3,29,83
South,2000,Spring,P,63.728906495094805,3,8,20
South,2000,Spring,T10,4.9256753985787185,3,29,84
South,2000,Spring,T90,5.948383246932366,3,29,84
South,2000,Spring,W,5.727164786067811,3,30,85
South,2000,Summer,T10,11.48312843637524,3,29,84
South,2000,Summer,T90,9.937938029983219,3,29,84
South,2000,Summer,W,5.737931375198798,3,30,84
South,2000,Winter,P,32.270973718404186,3,20,59
South,2000,Winter,T10,11.494945444326355,3,29,86
South,2000,Winter,T90,8.320423650222962,3,29,86
South,2000,Winter,W,10.30800212345124,3,29,89
South,2001,Autumn,T10,7.872347638159705,3,29,83
South,2001,Autumn,T90,9.260018158134807,3,29,83
South,2001,Autumn,W,3.67320163998672,3,29,83
South,2001,Spring,P,71.23666897383134,3,5,9
South,2001,Spring,T10,6.19395027540029,3,29,83
South,2001,Spring,T90,7.953311656514994,3,29,83
South,2001,Spring,W,3.9162127544025256,3,29,83
South,2001,Summer,P,149.08930490276103,3,5,7
South,2001,Summer,T10,9.6339503219286,3,29,83
South,2001,Summer,T90,7.634499529506836,3,29,83
South,2001,Summer,W,3.5362676964516653,3,29,83
South,2001,Winter,T10,2.6597410772182424,3,28,81
South,2001,Winter,T90,13.373764856584254,3,28,81
South,2001,Winter,W,8.387583414102199,3,28,81
South,2002,Autumn,P,71.55208183820875,3,29,81
South,2002,Autumn,T10,12.777845390786931,3,29,83
South,2002,Autumn,T90,6.271965479171873,3,29,83
South,2002,Autumn,W,3.8692815795367106,3,29,85
South,2002,Spring,T10,5.526233146776125,3,29,83
South,2002,Spring,T90,15.647798813446727,3,29,83
South,2002,Spring,W,5.617702209195495,3,29,84
South,2002,Summer,P,175.65727406764276,3,4,7
South,2002,Summer,T10,11.55571006544119,3,29,83
South,2002,Summer,T90,8.93297318329421,3,29,83
South,2002,Summer,W,3.0266502185450688,3,29,85
South,2002,Winter,T10,4.951706630011942,3,29,83
South,2002,Winter,T90,11.589930932845023,3,29,83
South,2002,Winter,W,5.110492563054061,3,29,83
South,2003,Autumn,P,47.82177089174184,3,29,81
South,2003,Autumn,T10,8.090024579025732,3,29,83
South,2003,Autumn,T90,12.202767188456434,3,29,83
South,2003,Autumn,W,5.268199763517678,3,29,85
South,2003,Spring,P,55.306191692910524,3,29,81
South,2003,Spring,T10,4.796648771948177,3,29,83
South,2003,Spring,T90,13.283547610147119,3,29,83
South,2003,Spring,W,6.9864375079363095,3,29,85
South,2003,Summer,P,92.6257284150628,3,29,81
South,2003,Summer,T10,5.142867669228065,3,29,83
South,2003,Summer,T90,15.719463519064826,3,29,83
South,2003,Summer,W,5.75286083552334,3,29,85
South,2003,Winter,P,29.58151450851912,3,29,80
South,2003,Winter,T10,8.377081145377042,3,29,83
South,2003,Winter,T90,15.143916953663178,3,29,83
South,2003,Winter,W,6.4168280015296295,3,29,85
South,2004,Autumn,D,46.617102444750834,3,29,80
South,2004,Autumn,P,37.78602159455434,3,30,84
South,2004,Autumn,T10,9.062943180135198,3,29,83
South,2004,Autumn,T90,6.877308970493071,3,29,83
South,2004,Autumn,W,3.1836471908209325,3,30,89
South,2004,Spring,D,44.81064736662372,3,29,80
South,2004,Spring,P,53.3926096795206,3,29,81
South,2004,Spring,T10,6.3934315856220145,3,29,83
South,2004,Spring,T90,10.137433124144216,3,29,83
South,2004,Spring,W,4.930679717651603,3,29,85
South,2004,Summer,D,45.71387490568728,3,29,80
South,2004,Summer,P,87.1676630906216,3,29,82
South,2004,Summer,T10,9.560845200708526,3,29,83
South,2004,Summer,T90,9.57263837182393,3,29,83
South,2004,Summer,W,3.4804451136042203,3,29,86
South,2004,Winter,D,43.25862060845336,3,29,80
South,2004,Winter,P,21.627523878822597,3,29,81
South,2004,Winter,T10,8.754446156805077,3,29,83
South,2004,Winter,T90,7.3245899463285795,3,29,83
