province,season_year,season,component,raw_value,month_count,grid_count,station_count
Qinghai,2004,Winter,T10,6.1160635983922695,3,11,16
Qinghai,2004,Winter,T90,7.55010674974294,3,11,16
Qinghai,2004,Winter,W,1.8375764942335575,3,11,17
Qinghai,2005,Autumn,T10,5.72594852764099,3,11,16
Qinghai,2005,Autumn,T90,7.6898751812960775,3,11,16
Qinghai,2005,Autumn,W,3.327304451144664,3,11,17
Qinghai,2005,Spring,P,12.330582365110244,3,11,17
Qinghai,2005,Spring,T10,5.021241648019898,3,11,16
Qinghai,2005,Spring,T90,9.768101846875679,3,11,16
Qinghai,2005,Spring,W,3.779968581977522,3,11,17
Qinghai,2005,Summer,T10,5.449712865851137,3,11,16
Qinghai,2005,Summer,T90,10.568501219687557,3,11,16
Qinghai,2005,Summer,W,5.243703983442309,3,11,17
Qinghai,2005,Winter,P,2.126591418243054,3,11,17
Qinghai,2005,Winter,T10,3.0398474825410613,3,11,16
Qinghai,2005,Winter,T90,14.359478416776392,3,11,16
Qinghai,2005,Winter,W,4.196933769332884,3,11,17
Qinghai,2006,Autumn,T10,4.601248824633578,3,11,16
Qinghai,2006,Autumn,T90,15.86386318273724,3,11,16
Qinghai,2006,Autumn,W,4.407629010846634,3,11,17
Qinghai,2006,Spring,T10,8.73747304232159,3,11,16
Qinghai,2006,Spring,T90,6.6431461123725315,3,11,16
Qinghai,2006,Spring,W,5.531718165836652,3,11,17
Qinghai,2006,Summer,T10,4.823135386247874,3,11,16
Qinghai,2006,Summer,T90,20.433629324814266,3,11,16
Qinghai,2006,Summer,W,4.54769105777977,3,11,17
Qinghai,2006,Winter,T10,2.9464097914928438,3,11,16
Qinghai,2006,Winter,T90,24.02904608099949,3,11,16
Qinghai,2006,Winter,W,7.193769407937116,3,11,17
Qinghai,2007,Autumn,T10,5.93984348742271,3,11,16
Qinghai,2007,Autumn,T90,12.617274195854067,3,11,16
Qinghai,2007,Autumn,W,4.001128783050045,3,11,17
Qinghai,2007,Spring,T10,5.26388771011191,3,11,16
Qinghai,2007,Spring,T90,19.639295110449236,3,11,16
Qinghai,2007,Spring,W,5.12499412729215,3,11,17
Qinghai,2007,Summer,T10,8.241943823844313,3,11,16
Qinghai,2007,Summer,T90,11.518261652223615,3,11,16
Qinghai,2007,Summer,W,5.763639738525158,3,11,17
Qinghai,2007,Winter,T10,6.98692640856425,3,11,16
Qinghai,2007,Winter,T90,8.271566151827336,3,11,16
Qinghai,2007,Winter,W,3.1126112574203173,3,11,17
Qinghai,2008,Autumn,T10,5.917014458745084,3,11,16
Qinghai,2008,Autumn,T90,13.740801131567475,3,11,16
Qinghai,2008,Autumn,W,5.231572998708494,3,11,17
Qinghai,2008,Spring,T10,4.413117806557085,3,11,16
Qinghai,2008,Spring,T90,9.289463096737075,3,11,16
Qinghai,2008,Spring,W,2.9009692015650486,3,11,17
Qinghai,2008,Summer,T10,10.254789718264911,3,11,16
Qinghai,2008,Summer,T90,7.032977729809953,3,11,16
Qinghai,2008,Summer,W,5.171525329109155,3,11,17
Qinghai,2008,Winter,T10,17.903855318625354,3,11,16
Qinghai,2008,Winter,T90,10.196760609777234,3,11,16
Qinghai,2008,Winter,W,2.1524955729695137,3,11,17
Qinghai,2009,Autumn,T10,7.215211075084376,3,11,16
Qinghai,2009,Autumn,T90,16.630758102126098,3,11,16
Qinghai,2009,Autumn,W,4.148081812100572,3,11,17
Qinghai,2009,Spring,T10,6.912949536558714,3,11,16
Qinghai,2009,Spring,T90,17.872174968994933,3,11,16
Qinghai,2009,Spring,W,5.125376230370359,3,11,17
Qinghai,2009,Summer,P,37.82592592592594,3,2,3
Qinghai,2009,Summer,T10,5.497659810781774,3,11,16
Qinghai,2009,Summer,T90,11.218821925386303,3,11,16
Qinghai,2009,Summer,W,4.467029842228395,3,11,17
Qinghai,2009,Winter,T10,2.1967645704509793,3,11,16
Qinghai,2009,Winter,T90,16.437665695892438,3,11,16
Qinghai,2009,Winter,W,7.507087858589133,3,11,17
Qinghai,2010,Autumn,T10,5.0200847782084,3,11,16
Qinghai,2010,Autumn,T90,15.063455722562201,3,11,16
Qinghai,2010,Autumn,W,3.7147325558099715,3,11,17
Qinghai,2010,Spring,T10,6.9886389468837,3,11,16
Qinghai,2010,Spring,T90,14.327225693970993,3,11,16
Qinghai,2010,Spring,W,8.363550733837426,3,11,17
Qinghai,2010,Summer,T10,3.015925933510726,3,11,16
Qinghai,2010,Summer,T90,22.946084318924033,3,11,16
Qinghai,2010,Summer,W,2.5104855518749987,3,11,17
Qinghai,2010,Winter,T10,3.0536216768390427,3,11,16
Qinghai,2010,Winter,T90,16.896614724897766,3,11,16
Qinghai,2010,Winter,W,5.75399491440956,3,11,17
Qinghai,2011,Autumn,T10,4.666957918058084,3,11,16
Qinghai,2011,Autumn,T90,19.449892748711328,3,11,16
Qinghai,2011,Autumn,W,3.3407529136766043,3,11,17
Qinghai,2011,Spring,T10,10.910922110448416,3,11,16
Qinghai,2011,Spring,T90,13.018205902267718,3,11,16
Qinghai,2011,Spring,W,3.8432152041832115,3,11,17
Qinghai,2011,Summer,T10,6.373918138956278,3,11,16
Qinghai,2011,Summer,T90,15.517433123423634,3,11,16
Qinghai,2011,Summer,W,3.7743788377670477,3,11,17
Qinghai,2011,Winter,T10,8.844741405987698,3,11,16
Qinghai,2011,Winter,T90,11.299979841194542,3,11,16
Qinghai,2011,Winter,W,4.832520509100806,3,11,17
Qinghai,2012,Autumn,T10,10.629013662043532,3,11,16
Qinghai,2012,Autumn,T90,6.259312579724313,3,11,16
Qinghai,2012,Autumn,W,7.559893131701144,3,11,17
Qinghai,2012,Spring,T10,6.5560575202121925,3,11,16
Qinghai,2012,Spring,T90,7.640056033661143,3,11,16
Qinghai,2012,Spring,W,2.880227643570907,3,11,17
Qinghai,2012,Summer,T10,4.279439299282065,3,11,16
Qinghai,2012,Summer,T90,10.820492137527799,3,11,16
Qinghai,2012,Summer,W,2.5068131065810384,3,11,17
Qinghai,2012,Winter,T10,5.276697042681408,3,11,16
Qinghai,2012,Winter,T90,8.877159108079264,3,11,16
Qinghai,2012,Winter,W,2.3209344264394587,3,11,17
Qinghai,2013,Autumn,T10,12.444685256078637,3,11,16
Qinghai,2013,Autumn,T90,7.615081710593024,3,11,16
Qinghai,2013,Autumn,W,7.397248675630084,3,11,17
Qinghai,2013,Spring,T10,3.684546071579691,3,11,16
Qinghai,2013,Spring,T90,14.799581851103747,3,11,16
Qinghai,2013,Spring,W,2.062671924734309,3,11,17
Qinghai,2013,Summer,T10,5.424086931985491,3,11,16
Qinghai,2013,Summer,T90,27.89410142726768,3,11,16
Qinghai,2013,Summer,W,7.900687333572804,3,11,17
Qinghai,2013,Winter,T10,6.339450850964465,3,11,16
Qinghai,2013,Winter,T90,16.013480608975282,3,11,16
Qinghai,2013,Winter,W,5.7489074965171865,3,11,17
Qinghai,2014,Autumn,T10,5.05174505280021,3,11,16
Qinghai,2014,Autumn,T90,13.345933049121284,3,11,16
Qinghai,2014,Autumn,W,8.538036109718522,3,11,17
Qinghai,2014,Spring,T10,5.638865061872387,3,11,16
Qinghai,2014,Spring,T90,10.64470115145531,3,11,16
Qinghai,2014,Spring,W,6.0136793230307015,3,11,17
Qinghai,2014,Summer,T10,7.1831628125381775,3,11,16
Qinghai,2014,Summer,T90,12.718383265330345,3,11,16
Qinghai,2014,Summer,W,7.495879611104461,3,11,17
Qinghai,2014,Winter,T10,6.713918706458931,3,11,16
Qinghai,2014,Winter,T90,12.276069950973126,3,11,16
Qinghai,2014,Winter,W,6.280499693064098,3,11,17
Qinghai,2015,Autumn,T10,5.435424934213949,3,11,16
Qinghai,2015,Autumn,T90,22.042824458900782,3,11,16
Qinghai,2015,Autumn,W,7.709782909134058,3,11,17
Qinghai,2015,Summer,T10,11.55887391745648,3,11,16
Qinghai,2015,Summer,T90,10.101570973250281,3,11,16
Qinghai,2015,Summer,W,7.33754736447946,3,11,17
Qinghai,2015,Winter,T10,6.330138742445475,3,11,16
Qinghai,2015,Winter,T90,14.092788664501,3,11,16
Qinghai,2015,Winter,W,7.627860825688937,3,11,17
Qinghai,2016,Autumn,T10,3.395462818250646,3,11,16
Qinghai,2016,Autumn,T90,17.270245629213246,3,11,16
Qinghai,2016,Autumn,W,6.673336554103732,3,11,17
Qinghai,2016,Spring,T10,6.733513857641057,3,11,16
Qinghai,2016,Spring,T90,14.772602055890772,3,11,16
Qinghai,2016,Spring,W,5.139360286518472,3,11,17
Qinghai,2016,Summer,T10,3.294266964238824,3,11,16
Qinghai,2016,Summer,T90,31.219649967284997,3,11,16
Qinghai,2016,Summer,W,6.844306615590225,3,11,17
Qinghai,2016,Winter,T10,7.621548066465148,3,11,16
Qinghai,2016,Winter,T90,7.537684212757694,3,11,16
Qinghai,2016,Winter,W,7.39023208866356,3,11,17
Qinghai,2017,Autumn,T10,5.420668572131082,3,11,16
Qinghai,2017,Autumn,T90,15.772191339563205,3,11,16
Qinghai,2017,Autumn,W,4.5644990476708545,3,11,17
Qinghai,2017,Spring,T10,6.591480062639197,3,11,16
Qinghai,2017,Spring,T90,11.279904631677988,3,11,16
Qinghai,2017,Spring,W,4.385269325309401,3,11,17
Qinghai,2017,Summer,T10,5.876427589278865,3,11,16
Qinghai,2017,Summer,T90,17.865694761263825,3,11,16
Qinghai,2017,Summer,W,5.625959987918033,3,11,17
Qinghai,2017,Winter,T10,2.3020117845359844,3,11,16
Qinghai,2017,Winter,T90,24.19598375349248,3,11,16
Qinghai,2017,Winter,W,3.9750784697147084,3,11,17
Qinghai,2018,Autumn,T10,10.038583381388024,3,11,16
Qinghai,2018,Autumn,T90,12.491431850858932,3,11,16
Qinghai,2018,Autumn,W,2.955258442712634,3,11,17
Qinghai,2018,Spring,T10,4.523502266183399,3,11,16
Qinghai,2018,Spring,T90,20.637441786751555,3,11,16
Qinghai,2018,Spring,W,3.287688830361938,3,11,17
Qinghai,2018,Summer,T10,4.433491576609955,3,11,16
Qinghai,2018,Summer,T90,20.48272172606734,3,11,16
Qinghai,2018,Summer,W,5.986253161255838,3,11,17
Qinghai,2018,Winter,T10,5.200629943573703,3,11,16
Qinghai,2018,Winter,T90,15.997172754424485,3,11,16
Qinghai,2018,Winter,W,5.68974801930636,3,11,17
Qinghai,2019,Autumn,T10,5.602076575227208,3,11,16
Qinghai,2019,Autumn,T90,21.53485010253468,3,11,16
Qinghai,2019,Autumn,W,7.52565138715321,3,11,17
Qinghai,2019,Spring,T10,7.316210721391717,3,11,16
Qinghai,2019,Spring,T90,13.223580072629536,3,11,16
Qinghai,2019,Spring,W,4.205829671040644,3,11,17
Qinghai,2019,Summer,T10,7.620041099458625,3,11,16
Qinghai,2019,Summer,T90,12.726293125156802,3,11,16
Qinghai,2019,Summer,W,7.1690956178848895,3,11,17
Qinghai,2019,Winter,T10,5.359239902904803,3,11,16
Qinghai,2019,Winter,T90,8.173020542393708,3,11,16
Qinghai,2019,Winter,W,5.069433357024427,3,11,17
Qinghai,2020,Autumn,P,16.30613242640954,3,7,10
Qinghai,2020,Autumn,T10,3.3994220911659245,3,11,16
Qinghai,2020,Autumn,T90,22.544905545479292,3,11,16
Qinghai,2020,Autumn,W,4.454028627261431,3,11,17
Qinghai,2020,Spring,P,24.535423267745404,3,7,10
Qinghai,2020,Spring,T10,9.192333977191298,3,11,16
Qinghai,2020,Spring,T90,10.621134086786476,3,11,16
Qinghai,2020,Spring,W,3.2369579779227764,3,11,17
Qinghai,2020,Summer,P,46.99697027608601,3,8,12
Qinghai,2020,Summer,T10,5.793717503278682,3,11,16
Qinghai,2020,Summer,T90,9.04242608202215,3,11,16
Qinghai,2020,Summer,W,5.1808502273356325,3,11,17
Qinghai,2020,Winter,P,4.511887660357533,3,6,9
Qinghai,2020,Winter,T10,7.44426905258972,3,11,16
Qinghai,2020,Winter,T90,8.63356493253398,3,11,16
Qinghai,2020,Winter,W,1.7638407717855316,3,11,17
Qinghai,2021,Autumn,T10,8.197738020223953,3,11,16
Qinghai,2021,Autumn,T90,14.820525406476568,3,11,16
Qinghai,2021,Autumn,W,3.5287733967406516,3,11,17
Qinghai,2021,Spring,P,30.93270232452681,3,7,10
Qinghai,2021,Spring,T10,5.882862725433861,3,11,16
Qinghai,2021,Spring,T90,11.882400243168524,3,11,16
Qinghai,2021,Spring,W,3.1379519996510403,3,11,17
Qinghai,2021,Summer,P,62.16653126866127,3,8,11
Qinghai,2021,Summer,T10,4.212357790343835,3,11,16
Qinghai,2021,Summer,T90,15.458315348641355,3,11,16
Qinghai,2021,Summer,W,5.168372808760888,3,11,17
Qinghai,2021,Winter,P,1.8679019905702503,3,7,10
Qinghai,2021,Winter,T10,5.769785096873227,3,11,16
Qinghai,2021,Winter,T90,12.578328484810214,3,11,16
Qinghai,2021,Winter,W,4.154233174376598,3,11,17
Qinghai,2022,Autumn,P,16.886310594980774,3,11,17
Qinghai,2022,Autumn,T10,4.944223893550766,3,10,15
Qinghai,2022,Autumn,T90,21.642008095587098,3,10,15
Qinghai,2022,Autumn,W,4.198489046796026,3,10,16
Qinghai,2022,Spring,P,21.215011324951448,3,8,12
Qinghai,2022,Spring,T10,5.727042393410802,3,11,16
Qinghai,2022,Spring,T90,24.993849838107064,3,11,16
Qinghai,2022,Spring,W,3.402038816156536,3,11,17
Qinghai,2022,Summer,P,41.579042948721444,3,11,17
Qinghai,2022,Summer,T10,3.6903701647321263,3,11,16
Qinghai,2022,Summer,T90,35.77549012883946,3,11,16
Qinghai,2022,Summer,W,5.340294222801263,3,11,17
Qinghai,2022,Winter,T10,9.753675103557407,3,11,16
Qinghai,2022,Winter,T90,5.48584589930082,3,11,16
Qinghai,2022,Winter,W,1.5752454614829652,3,11,17
Qinghai,2023,Autumn,D,55.99865431586705,3,7,10
Qinghai,2023,Autumn,P,18.627417986499278,3,11,17
Qinghai,2023,Autumn,T10,4.537499412139731,3,9,14
Qinghai,2023,Autumn,T90,20.27048102782647,3,9,14
Qinghai,2023,Autumn,W,4.451599196939168,3,9,15
Qinghai,2023,Spring,D,55.03468320118898,3,7,10
Qinghai,2023,Spring,P,17.319748002480846,3,11,17
Qinghai,2023,Spring,T10,8.82774685829323,3,11,16
Qinghai,2023,Spring,T90,11.74758074377415,3,11,16
Qinghai,2023,Spring,W,3.685719719295657,3,11,17
Qinghai,2023,Summer,D,55.51666875852802,3,7,10
Qinghai,2023,Summer,P,38.92122214951993,3,11,17
Qinghai,2023,Summer,T10,4.013415373998006,3,10,14
Qinghai,2023,Summer,T90,16.88678384534111,3,10,14
Qinghai,2023,Summer,W,4.4257226594006465,3,10,15
Qinghai,2023,Winter,D,54.55269764384994,3,7,10
Qinghai,2023,Winter,P,3.0237506628781046,3,11,17
Qinghai,2023,Winter,T10,8.232499810554183,3,11,16
Qinghai,2023,Winter,T90,15.628761432692642,3,11,16
Qinghai,2023,Winter,W,4.0291450280077274,3,11,17
Qinghai,2024,Autumn,D,39.790888811663585,3,5,6
Qinghai,2024,Autumn,P,25.389006618994898,3,9,13
Qinghai,2024,Autumn,T10,4.820653666772885,3,10,15
Qinghai,2024,Autumn,T90,37.65744167378649,3,10,15
Qinghai,2024,Autumn,W,4.6078563014545955,3,10,16
Qinghai,2024,Spring,D,41.85718501205353,3,5,6
Qinghai,2024,Spring,P,14.973519847892623,3,11,17
Qinghai,2024,Spring,T10,3.5365131890228887,3,10,15
Qinghai,2024,Spring,T90,20.844969833570815,3,10,15
Qinghai,2024,Spring,W,2.784749322815299,3,10,16
Qinghai,2024,Summer,D,40.82403691185856,3,5,6
Qinghai,2024,Summer,P,45.614126592008425,3,5,6
Qinghai,2024,Summer,T10,3.7246960678927343,3,11,16
Qinghai,2024,Summer,T90,23.5127653449388,3,11,16
Qinghai,2024,Summer,W,2.906781221771436,3,11,17
Qinghai,2024,Winter,D,49.44485383118518,3,7,10
Qinghai,2024,Winter,P,3.7536625459207165,3,11,17
Qinghai,2024,Winter,T10,5.199475850866839,3,11,15
Qinghai,2024,Winter,T90,14.628051780507823,3,11,15
Qinghai,2024,Winter,W,3.8513243066287246,3,11,16
Qinghai,2025,Spring,P,12.25891416024708,3,5,5
Qinghai,2025,Spring,T10,7.61929542477768,3,11,16
Qinghai,2025,Spring,T90,12.802687857581645,3,11,16
Qinghai,2025,Spring,W,3.2922220598014573,3,11,17
Qinghai,2025,Summer,P,46.84928400565053,3,5,5
Qinghai,2025,Summer,T10,5.656385801661905,3,11,16
Qinghai,2025,Summer,T90,22.541461618650874,3,11,16
Qinghai,2025,Summer,W,4.215029587793826,3,11,17
Qinghai,2025,Winter,P,3.2765146171550583,3,7,9
Qinghai,2025,Winter,T10,4.7583527408406425,3,11,16
Qinghai,2025,Winter,T90,12.406353298214809,3,11,16
Qinghai,2025,Winter,W,2.5978274867202362,3,11,17
Hong Kong,1981,Autumn,T10,18.67383512544803,3,1,1
Hong Kong,1981,Autumn,T90,1.6308243727598566,3,1,1
Hong Kong,1981,Autumn,W,13.225806451612902,3,1,2
Hong Kong,1981,Spring,T10,5.403225806451613,3,1,2
Hong Kong,1981,Spring,T90,9.274193548387098,3,1,2
Hong Kong,1981,Spring,W,3.243727598566308,3,1,2
Hong Kong,1981,Summer,T10,9.85663082437276,3,1,1
Hong Kong,1981,Summer,T90,1.232078853046595,3,1,1
Hong Kong,1981,Summer,W,11.953405017921147,3,1,2
Hong Kong,1982,Autumn,P,84.03333333333333,3,1,1
Hong Kong,1982,Autumn,T10,6.594982078853047,3,1,1
Hong Kong,1982,Autumn,T90,1.111111111111111,3,1,1
Hong Kong,1982,Autumn,W,4.96415770609319,3,1,2
Hong Kong,1982,Spring,P,69.46666666666665,3,1,1
Hong Kong,1982,Spring,T10,8.198924731182796,3,1,2
Hong Kong,1982,Spring,T90,1.881720430107527,3,1,2
Hong Kong,1982,Spring,W,9.78494623655914,3,1,2
Hong Kong,1982,Summer,P,118.89999999999999,3,1,1
Hong Kong,1982,Summer,T10,14.782706093189963,3,1,1
Hong Kong,1982,Summer,T90,1.7697132616487454,3,1,1
Hong Kong,1982,Summer,W,5.501792114695341,3,1,2
Hong Kong,1982,Winter,T10,9.522485301128237,3,1,2
Hong Kong,1982,Winter,T90,5.9477461729964505,3,1,2
Hong Kong,1982,Winter,W,13.959293394777267,3,1,2
Hong Kong,1983,Autumn,D,60.5,3,1,1
Hong Kong,1983,Autumn,P,94.16666666666667,3,1,1
Hong Kong,1983,Autumn,T10,4.982078853046596,3,1,1
Hong Kong,1983,Autumn,T90,5.448028673835125,3,1,1
Hong Kong,1983,Autumn,W,10.376344086021506,3,1,2
Hong Kong,1983,Spring,D,44.0,3,1,1
Hong Kong,1983,Spring,P,93.26666666666667,3,1,1
Hong Kong,1983,Spring,T10,7.32078853046595,3,1,2
Hong Kong,1983,Spring,T90,5.224014336917564,3,1,2
Hong Kong,1983,Spring,W,7.043010752688172,3,1,2
Hong Kong,1983,Summer,D,52.25,3,1,1
Hong Kong,1983,Summer,P,109.76666666666667,3,1,1
Hong Kong,1983,Summer,T10,1.6129032258064517,3,1,1
Hong Kong,1983,Summer,T90,1.9265232974910393,3,1,1
Hong Kong,1983,Summer,W,3.8172043010752685,3,1,2
Hong Kong,1983,Winter,D,35.75,3,1,1
Hong Kong,1983,Winter,P,28.03333333333333,3,1,1
Hong Kong,1983,Winter,T10,14.24069071455056,3,1,2
Hong Kong,1983,Winter,T90,0.8352534562211981,3,1,2
Hong Kong,1983,Winter,W,6.73963133640553,3,1,2
Hong Kong,1984,Autumn,D,50.166666666666664,3,1,1
Hong Kong,1984,Autumn,P,69.10000000000001,3,1,1
Hong Kong,1984,Autumn,T10,4.96415770609319,3,1,1
Hong Kong,1984,Autumn,T90,0.5555555555555555,3,1,1
Hong Kong,1984,Autumn,W,3.2974910394265233,3,1,2
Hong Kong,1984,Spring,D,59.666666666666664,3,1,1
Hong Kong,1984,Spring,P,57.43333333333334,3,1,1
Hong Kong,1984,Spring,T10,11.648745519713259,3,1,2
Hong Kong,1984,Spring,T90,3.2526881720430105,3,1,2
Hong Kong,1984,Spring,W,15.770609318996415,3,1,2
Hong Kong,1984,Summer,D,54.916666666666664,3,1,1
Hong Kong,1984,Summer,P,69.1,3,1,1
Hong Kong,1984,Summer,T10,7.544802867383512,3,1,1
Hong Kong,1984,Summer,T90,1.3647342995169083,3,1,1
Hong Kong,1984,Summer,W,4.336917562724014,3,1,2
Hong Kong,1984,Winter,D,64.41666666666667,3,1,1
Hong Kong,1984,Winter,P,6.933333333333334,3,1,1
Hong Kong,1984,Winter,T10,20.04078605858361,3,1,2
Hong Kong,1984,Winter,T90,1.6870596959584725,3,1,2
Hong Kong,1984,Winter,W,5.598813496477568,3,1,2
Hong Kong,1985,Autumn,D,24.5,3,1,1
Hong Kong,1985,Autumn,P,57.300000000000004,3,1,1
Hong Kong,1985,Autumn,T10,7.132616487455198,3,1,1
Hong Kong,1985,Autumn,T90,3.817204301075268,3,1,1
Hong Kong,1985,Autumn,W,5.537634408602151,3,1,2
Hong Kong,1985,Spring,D,38.0,3,1,1
Hong Kong,1985,Spring,P,53.333333333333336,3,1,1
Hong Kong,1985,Spring,T10,13.611111111111112,3,1,2
Hong Kong,1985,Spring,T90,3.763440860215054,3,1,2
Hong Kong,1985,Spring,W,9.265232974910395,3,1,2
Hong Kong,1985,Summer,D,31.25,3,1,1
Hong Kong,1985,Summer,P,96.63333333333333,3,1,1
Hong Kong,1985,Summer,T10,10.669802867383511,3,1,1
Hong Kong,1985,Summer,T90,0.625,3,1,1
Hong Kong,1985,Summer,W,8.85304659498208,3,1,2
Hong Kong,1985,Winter,D,44.75,3,1,1
Hong Kong,1985,Winter,P,26.53333333333333,3,1,1
Hong Kong,1985,Winter,T10,14.99152497483977,3,1,2
Hong Kong,1985,Winter,T90,6.938595794268764,3,1,2
Hong Kong,1985,Winter,W,10.368663594470048,3,1,2
Hong Kong,1986,Autumn,D,32.5,3,1,1
Hong Kong,1986,Autumn,P,59.666666666666664,3,1,1
Hong Kong,1986,Autumn,T10,7.114695340501792,3,1,1
Hong Kong,1986,Autumn,T90,2.7060931899641574,3,1,1
Hong Kong,1986,Autumn,W,7.078853046594982,3,1,2
Hong Kong,1986,Spring,D,25.0,3,1,1
Hong Kong,1986,Spring,P,54.79999999999999,3,1,1
Hong Kong,1986,Spring,T10,7.53584229390681,3,1,2
Hong Kong,1986,Spring,T90,2.195340501792115,3,1,2
Hong Kong,1986,Spring,W,11.397849462365592,3,1,2
Hong Kong,1986,Summer,D,28.75,3,1,1
Hong Kong,1986,Summer,P,125.13333333333333,3,1,1
Hong Kong,1986,Summer,T10,2.2379032258064515,3,1,1
Hong Kong,1986,Summer,T90,2.42831541218638,3,1,1
Hong Kong,1986,Summer,W,8.655913978494624,3,1,2
Hong Kong,1986,Winter,D,21.25,3,1,1
Hong Kong,1986,Winter,P,5.666666666666667,3,1,1
Hong Kong,1986,Winter,T10,12.379495736002966,3,1,2
Hong Kong,1986,Winter,T90,4.124953652206155,3,1,2
Hong Kong,1986,Winter,W,6.73963133640553,3,1,2
Hong Kong,1987,Autumn,D,50.0,3,1,1
Hong Kong,1987,Autumn,P,57.03333333333333,3,1,1
Hong Kong,1987,Autumn,T10,7.724014336917563,3,1,1
Hong Kong,1987,Autumn,T90,10.412186379928315,3,1,1
Hong Kong,1987,Autumn,W,4.39068100358423,3,1,2
Hong Kong,1987,Spring,D,41.0,3,1,1
Hong Kong,1987,Spring,P,105.10000000000001,3,1,1
Hong Kong,1987,Spring,T10,10.062724014336917,3,1,2
Hong Kong,1987,Spring,T90,12.455197132616489,3,1,2
Hong Kong,1987,Spring,W,5.39426523297491,3,1,2
Hong Kong,1987,Summer,D,45.5,3,1,1
Hong Kong,1987,Summer,P,132.5666666666667,3,1,1
Hong Kong,1987,Summer,T10,8.32885304659498,3,1,1
Hong Kong,1987,Summer,T90,3.3154121863799286,3,1,1
Hong Kong,1987,Summer,W,2.7240143369175627,3,1,2
Hong Kong,1987,Winter,D,36.5,3,1,1
Hong Kong,1987,Winter,P,4.7,3,1,1
Hong Kong,1987,Winter,T10,1.3626251390433815,3,1,2
Hong Kong,1987,Winter,T90,10.689125483341279,3,1,2
Hong Kong,1987,Winter,W,10.387864823348695,3,1,2
Hong Kong,1988,Autumn,D,43.833333333333336,3,1,1
Hong Kong,1988,Autumn,P,34.333333333333336,3,1,1
Hong Kong,1988,Autumn,T10,10.376344086021506,3,1,1
Hong Kong,1988,Autumn,T90,1.6487455197132614,3,1,1
Hong Kong,1988,Autumn,W,6.469534050179212,3,1,2
Hong Kong,1988,Spring,D,49.333333333333336,3,1,1
Hong Kong,1988,Spring,P,24.566666666666666,3,1,1
Hong Kong,1988,Spring,T10,17.141577060931898,3,1,2
Hong Kong,1988,Spring,T90,6.729390681003584,3,1,2
Hong Kong,1988,Spring,W,5.483870967741936,3,1,2
Hong Kong,1988,Summer,D,46.583333333333336,3,1,1
Hong Kong,1988,Summer,P,128.6,3,1,1
Hong Kong,1988,Summer,T10,7.556490571918341,3,1,1
Hong Kong,1988,Summer,T90,4.80091943275674,3,1,1
Hong Kong,1988,Summer,W,0.5376344086021505,3,1,2
Hong Kong,1988,Winter,D,52.083333333333336,3,1,1
Hong Kong,1988,Winter,P,11.799999999999999,3,1,1
Hong Kong,1988,Winter,T10,10.437523173896922,3,1,2
Hong Kong,1988,Winter,T90,12.717834631071561,3,1,2
Hong Kong,1988,Winter,W,7.137560252131998,3,1,2
Hong Kong,1989,Autumn,D,58.666666666666664,3,1,1
Hong Kong,1989,Autumn,P,30.0,3,1,1
Hong Kong,1989,Autumn,T10,5.985663082437276,3,1,1
Hong Kong,1989,Autumn,T90,5.5555555555555545,3,1,1
Hong Kong,1989,Autumn,W,5.412186379928315,3,1,2
Hong Kong,1989,Spring,D,48.666666666666664,3,1,1
Hong Kong,1989,Spring,P,104.06666666666668,3,1,1
Hong Kong,1989,Spring,T10,8.342293906810037,3,1,2
Hong Kong,1989,Spring,T90,3.8082437275985668,3,1,2
Hong Kong,1989,Spring,W,9.767025089605735,3,1,2
Hong Kong,1989,Summer,D,53.666666666666664,3,1,1
Hong Kong,1989,Summer,P,75.16666666666667,3,1,1
Hong Kong,1989,Summer,T10,7.773297491039426,3,1,1
Hong Kong,1989,Summer,T90,0.8848566308243727,3,1,1
Hong Kong,1989,Summer,W,5.448028673835125,3,1,2
Hong Kong,1989,Winter,D,43.666666666666664,3,1,1
Hong Kong,1989,Winter,P,0.5666666666666668,3,1,1
Hong Kong,1989,Winter,T10,8.211504846655014,3,1,2
Hong Kong,1989,Winter,T90,6.042428094708407,3,1,2
Hong Kong,1989,Winter,W,7.104454685099846,3,1,2
Hong Kong,1990,Autumn,D,46.166666666666664,3,1,1
Hong Kong,1990,Autumn,P,46.699999999999996,3,1,1
Hong Kong,1990,Autumn,T10,2.759856630824373,3,1,1
Hong Kong,1990,Autumn,T90,4.444444444444444,3,1,1
Hong Kong,1990,Autumn,W,8.24372759856631,3,1,2
Hong Kong,1990,Spring,D,55.666666666666664,3,1,1
Hong Kong,1990,Spring,P,56.300000000000004,3,1,1
Hong Kong,1990,Spring,T10,11.496415770609318,3,1,2
Hong Kong,1990,Spring,T90,2.4731182795698925,3,1,2
Hong Kong,1990,Spring,W,7.096774193548387,3,1,2
Hong Kong,1990,Summer,D,50.916666666666664,3,1,1
Hong Kong,1990,Summer,P,75.33333333333333,3,1,1
Hong Kong,1990,Summer,T10,3.140681003584229,3,1,1
Hong Kong,1990,Summer,T90,5.448028673835125,3,1,1
Hong Kong,1990,Summer,W,4.946236559139785,3,1,2
Hong Kong,1990,Winter,D,60.416666666666664,3,1,1
Hong Kong,1990,Winter,P,29.46666666666667,3,1,1
Hong Kong,1990,Winter,T10,7.195826050108586,3,1,2
